Date,DOY,Interval,VPD,HCOS1,HCON1,HCON2,HCIS9,HCON3,HCOS4,HCON5,HCOS6,HCON6,HCOS7,HCON8,HCOS8,HCIN8,HCON9,HCOS2,HCON4,LOON10,LOOS10,LOIN10,LOIS10,LOON11,LOOS11,LOON17,LOOS17,LOON15,LOOS15,LOON14,LOOS14,LOON12,LOOS12,LOON16,LOON13
5/1/2017,121,24hr,23.578533,432.2992239,487.5550894,386.1183353,384.8100685,125.2685534,403.5320299,331.6430741,647.1309644,291.9559482,189.2015434,343.5683995,478.5062109,173.385916,967.9117445,451.574161,508.1507434,1628.527595,648.0337123,626.6496366,300.1627505,749.7477685,1123.353653,426.2393457,703.2576431,1054.93925,689.8981302,700.8018498,510.9502091,1035.566514,354.0205873,512.9600488,1118.804354
5/2/2017,122,24hr,100.6368187,1783.78716,2487.331347,1591.430998,1442.975429,582.608648,1339.240853,1409.157191,2473.051138,930.3004502,912.2800242,1828.355853,1503.569681,531.7015272,2452.952088,2162.986616,1480.886693,3160.318997,1945.136704,1878.475049,1160.667761,2485.09821,3638.044693,1837.939235,3237.958694,3599.168756,2004.103132,2792.054391,2174.588763,4792.391643,864.4864604,1977.167672,3310.905659
5/3/2017,123,24hr,87.5038971,1756.051552,2649.591176,1614.001032,1265.810899,559.5787077,1280.001033,1486.14924,2448.796129,905.4829736,886.7712604,1818.771986,1297.22448,774.4163395,2348.232435,2363.568438,1352.626212,3289.665572,1954.159477,2138.479874,1265.842597,2533.814729,3681.776578,1767.587391,3704.207715,3820.66364,1960.497308,4137.137422,2297.902479,6073.176869,522.8246978,1970.669457,3137.478355
5/4/2017,124,24hr,43.4812451,784.7694618,1079.565578,750.4839051,741.5728132,258.1197625,553.5370208,646.2166823,1122.844572,384.0222007,421.9912654,640.7762692,594.1999871,327.7239873,1279.916864,958.1213152,605.3856258,1004.911547,1038.216846,1081.441718,614.4231657,1443.150241,1667.240221,587.6522737,1537.734033,2046.808031,1146.762625,3188.051369,1223.239436,2409.073234,716.2999379,1041.49139,1917.483932
5/5/2017,125,24hr,48.0123164,1017.765546,1162.5162,901.8809073,1073.864775,399.2001507,772.8249958,926.0547971,1346.155256,607.8403918,691.5754665,919.1975567,805.6895747,407.6687931,1821.267819,1193.542395,761.9339482,2770.906922,1458.639724,909.8010394,593.2689577,1518.31108,1979.700877,795.7899093,1811.216058,2139.317735,1684.724637,2418.194737,1473.061633,2486.739381,2136.321702,1300.923823,2148.37872
5/6/2017,126,24hr,52.35363,1184.988197,1393.044928,1046.479466,1264.053274,438.953558,1024.258844,1001.178683,1524.029953,728.9717465,722.1840656,1153.030785,1073.050967,466.8197939,1876.059191,1326.788993,964.8712868,3270.102314,1467.340001,1246.214323,739.2068435,1732.805454,2432.5645,995.7657832,1958.263502,2595.976478,1728.892717,2014.06437,1639.473345,2769.063362,1429.129608,1483.754347,2608.051232
5/7/2017,127,24hr,68.95323,1646.777604,2257.201192,1494.178098,1289.197983,582.1002209,1335.861824,1391.800908,2158.995125,974.5822306,936.7853431,1742.765555,1351.586944,671.265152,2413.097262,2082.678771,1288.780472,5135.21851,1881.732367,1870.263745,1071.810544,2291.98685,3621.86687,1670.567693,3122.898266,3549.338483,2065.207272,2801.17323,2138.54501,4836.758769,1139.203173,1906.263981,3111.792964
5/8/2017,128,24hr,80.8898605,1724.776407,2551.904446,1584.715714,1213.494209,609.1637672,1341.44391,1461.652625,2339.665594,999.1762176,1025.130362,1870.562455,1439.883662,697.1749383,2453.567424,2368.193247,1483.407883,4931.610504,2035.276917,1994.819284,1202.994881,2455.051404,3953.705103,1938.229354,3481.238902,3916.503526,2053.583966,1542.95097,2325.505862,5439.097688,1225.579325,1971.419454,3197.420616
5/9/2017,129,24hr,5.114909,65.94642451,178.5544559,77.69887811,97.84415176,4.075952973,92.0286014,78.60515532,162.0235716,28.09944607,16.70071953,94.65137844,55.68199985,15.71598624,235.0354822,220.9857005,105.0107476,1149.479086,162.6148083,340.2459552,199.3355924,373.1334043,355.8011857,141.2828368,381.2991608,544.6534629,220.3630428,576.276904,236.3503743,680.6673392,101.8652759,154.967846,375.1556131
5/10/2017,130,24hr,50.299337,1152.995187,1510.028073,1143.072445,990.6405079,519.5032192,1151.509603,1130.994614,1739.932201,807.7923451,696.1639956,1415.993336,910.670614,781.9742972,2108.817295,1664.407943,1104.032152,2614.785013,1900.170292,1438.308629,915.2044146,2212.60854,3355.862514,1371.597714,2910.905809,3571.819785,1735.13661,2099.463549,1908.410571,5582.46063,621.2083148,1649.199906,2472.101975
