"Date","DOY","Interval","VPD","HBON9","HBOS9","HBIN9","HBIS9","HBON10","HBOS10","HBON11","HBON12","HBOS12","HBON13","HBON14","HBOS14","HBON15","HBON16","HBOS16","HBON17","HAON1","HAOS1","HAIN1","HAIS1","HAOS2","HAON2","HAON3","HAOS3","HAON4","HAOS4","HAON5","HAON6","HAOS6","HAON7","HAON8","HAOS8"
2017-06-01,152,"Daytime",73.20876,1640.85170354195,2555.00588610263,1336.54488230744,1016.21705966141,2186.13346640059,1668.18346355585,2575.96906322872,2244.60948380253,1453.78197939464,1124.67655484718,2260.12180909822,2603.27280471,1768.72074491912,1248.32565711757,2052.35925782962,2646.46267241884,1772.760862885,1359.71969661999,1735.63241854028,1187.8667190737,1137.21737675082,1729.38275539813,947.769835360742,1379.34204143,3145.57562765493,1344.91703072804,1276.55317024468,1323.53088191151,915.888703118634,2129.27046604221,1713.15693048261,1256.57297148197
2017-06-02,153,"Daytime",89.0978157,1844.08666592938,2956.86626040865,1503.89747286832,1157.56480707207,2526.93484336634,2024.76652016598,2842.34189071036,2497.79459850379,1656.96754165083,1305.24897565742,2588.40747029,2987.54883692012,1331.24102535856,1522.77705076224,2302.22033561529,2910.95138901849,1946.17842831154,1499.21615411962,1862.02279447662,1268.30539573468,1219.38219923838,1963.72911255755,1032.51111347119,1534.54435397404,3614.58630182751,1557.08218405378,1440.29893352661,1370.90687946028,1183.92604049885,2304.98863431522,1746.48365511009,1287.38318961472
2017-06-03,154,"Daytime",91.49276,1969.73829163212,3332.03496893232,1585.80417500477,1217.88672153087,2888.2398345239,2303.26137280452,3204.40436856821,2780.82984478742,1723.81939233056,1458.50379013186,2897.2530509124,3338.75741982174,1701.69414924241,1612.27667136511,2488.04532595395,3161.68984566614,2129.11042630823,1599.42249453113,2012.22061167109,1382.63635442143,1263.44711946671,2114.31510494348,975.034434476284,1576.114155134,4252.41624933674,1740.89138553107,1538.51365334049,1242.82461064962,1519.27051002689,2444.86910447874,1954.7233792654,1178.41720791371
2017-06-04,155,"Daytime",45.978394,1482.89853551851,2359.5771838562,1199.2640831916,898.806572034044,2075.09678830775,1659.8681967235,2407.02092601141,1990.09623301302,1261.58833689127,1087.83739515643,2087.20260618062,2411.58937511618,1017.93757177767,1211.93203684385,1838.37980484293,2335.42124110258,1581.81498183074,1168.61994893619,1521.21844019087,1016.7889583958,967.678874320671,1573.42339070958,692.00037508269,1186.60776899944,3058.82803204381,1247.96651046967,1152.71574278074,842.14081036772,863.245680210092,1748.74862275675,1669.99981403216,839.537161548375
2017-06-05,156,"Daytime",9.191109,334.002490170512,424.501854132989,317.3968336307,200.350026188175,350.709887451049,260.171059213806,462.72523792587,328.391419561134,312.440619735657,152.895209541825,381.200048360753,438.439081346835,366.724362656191,311.037483146094,387.519052485719,616.616193924138,396.116922085933,252.248178248916,327.632399342942,205.462099373848,198.719064395318,319.871485492787,288.238318124063,342.032572232299,407.891953403991,206.951254143435,285.148800766033,270.131345100112,164.796826012621,406.408445902481,316.462234168587,279.969101589667
2017-06-06,157,"Daytime",68.86256,1561.4269573198,2394.67182509213,1349.13227857211,982.877468574423,1955.60831725498,1538.85108466424,2215.28965339646,1894.35856035176,1431.79073346998,990.297384215648,2047.04673376618,2402.56902814069,1491.50532057268,1295.18964720392,1859.81346227022,2557.55139978913,1635.83642735317,1298.78313688137,1717.23439147754,1128.87801186061,1062.63223288434,1607.56654661761,947.443733819213,1364.01334334015,2635.626145362,1191.91397468229,1294.16326850683,1292.51434103661,1990.95368058542,1915.38007735902,1617.47729154847,1230.63800379707
2017-06-07,158,"Daytime",58.266809,1618.26470179656,2337.93239268702,1416.38451678139,1024.40913060914,2067.01216299206,1578.024475356,2300.38876706297,1986.29601471714,1568.72246640158,1076.19372192212,2109.95920376383,2420.84797112249,1503.10578297877,1580.86279675432,1930.87446486553,2638.24161423081,1760.96624045783,1338.2163764982,1717.24621525248,1130.99119239952,1113.16852267195,1745.06893070711,1067.00487960206,1476.19033763125,2532.61338947098,1204.50424220126,1344.93227697459,1228.61324900405,2855.9303287384,1909.64776984749,1616.84870535324,1214.63469068847
2017-06-08,159,"Daytime",37.127984,1153.84676159335,1575.68787252704,1029.09747136877,710.068694882765,1482.79363825786,1108.85687990369,1670.82470252707,1425.62356381123,1158.84143256867,719.768370652574,1489.00061699645,1718.08616090036,992.924153605185,1165.48249184674,1414.7754213755,1968.88102659441,1410.20542947553,964.64039107141,1195.67635219244,781.506196145297,751.694851268667,1251.62381940883,848.344888871614,1137.82191299592,1768.03463666283,848.963089080091,1006.39657809234,831.374697512187,1221.36733540701,1406.65780828423,1050.52833243144,803.057769833154
2017-06-09,160,"Daytime",67.60347,1566.3153705332,2475.25584628493,1300.0396652874,952.788455304231,2165.60157439637,1708.62871907422,2433.00948644175,2138.21711330039,1403.79227423044,1102.55570486496,2190.75953402769,2712.90395256551,1148.80083833273,1470.01159456337,2004.80967133891,2608.2198661224,1846.38115133315,1396.83098375869,1786.46597781756,1177.74365266804,1064.99541788292,1670.00952054622,900.222071797977,1376.7962622426,3082.71301090311,1348.80637412692,1316.9536936886,1071.21250709209,1829.90421583534,2034.1828984844,1647.39131547728,954.999017972423
2017-06-10,161,"Daytime",80.16586,1949.42672512695,3136.54119001106,1570.2258445036,1210.07098365017,2745.19408621985,2276.56517936609,3196.51261696677,2746.76081841787,1720.70199353201,1435.78165074005,2819.50686877779,3328.44149001306,1649.98114590151,1764.62937583397,2399.49293554058,3148.47091582824,2183.36852441573,1609.54072661214,2128.26894893832,1467.08340215237,1341.23277933567,2016.48289491805,963.898751198734,1579.55872464243,4057.63299516899,1737.60626605566,1585.8564669314,1300.46704988981,1403.62803908551,2440.00257082431,1938.22712118528,1243.3202445691
